30912,,2750,2,0
30912,15:15:00,299,3,1
30912,15:25:00,122,4,1
31101,13:20:00,1341,1,1
31101,,1342,2,0
31101,,2669,3,0
31101,,1501,4,0
31101,,2101,5,0
31101,13:25:00,2102,6,1
31101,,1617,7,0
31101,,1616,8,0
31101,13:29:00,1615,9,1
31101,,1509,10,0
31101,,2448,11,0
31101,,2516,12,0
31101,13:35:00,1505,13,1
31101,,2328,14,0
31101,,2739,15,0
31101,,1510,16,0
31101,13:38:00,1341,17,1
31102,13:40:00,1341,1,1
31102,,1342,2,0
31102,,2669,3,0
31102,,1501,4,0
31102,,2101,5,0
31102,13:45:00,2102,6,1
31102,,1617,7,0
31102,,1616,8,0
31102,13:49:00,1615,9,1
31102,,1509,10,0
31102,,2448,11,0
31102,,2516,12,0
31102,13:55:00,1505,13,1
31102,,2328,14,0
31102,,2739,15,0
31102,,1510,16,0
31102,13:58:00,1341,17,1
31103,14:0:00,1341,1,1
31103,,1342,2,0
31103,,2669,3,0
31103,,1501,4,0
31103,,2101,5,0
31103,14:5:00,2102,6,1
31103,,1617,7,0
31103,,1616,8,0
31103,14:10:00,1615,9,1
31103,,1509,10,0
31103,,2448,11,0
31103,,2516,12,0
31103,14:16:00,1505,13,1
31103,,2328,14,0
31103,,2739,15,0
31103,,1510,16,0
31103,14:19:00,1341,17,1
31104,15:10:00,1341,1,1
31104,,1342,2,0
31104,,2669,3,0
31104,,1501,4,0
31104,,2101,5,0
31104,15:15:00,2102,6,1
31104,,1617,7,0
31104,,1616,8,0
31104,15:20:00,1615,9,1
31104,,1509,10,0
31104,,2448,11,0
31104,,2516,12,0
31104,15:26:00,1505,13,1
31104,,2328,14,0
31104,,2739,15,0
31104,,1510,16,0
31104,15:29:00,1341,17,1
31105,15:30:00,1341,1,1
31105,,1342,2,0
31105,,2669,3,0
31105,,1501,4,0
31105,,2101,5,0
31105,15:35:00,2102,6,1
31105,,1617,7,0
31105,,1616,8,0
31105,15:40:00,1615,9,1
31105,,1509,10,0
31105,,2448,11,0
31105,,2516,12,0
31105,15:46:00,1505,13,1
31105,,2328,14,0
31105,,2739,15,0
31105,,1510,16,0
31105,15:49:00,1341,17,1
31106,15:50:00,1341,1,1
31106,,1342,2,0
31106,,2669,3,0
31106,,1501,4,0
31106,,2101,5,0
31106,15:55:00,2102,6,1
31106,,1617,7,0
31106,,1616,8,0
31106,16:0:00,1615,9,1
31106,,1509,10,0
31106,,2448,11,0
31106,,2516,12,0
31106,16:6:00,1505,13,1
31106,,2328,14,0
31106,,2739,15,0
31106,,1510,16,0
31106,16:9:00,1341,17,1
31107,16:10:00,1341,1,1
31107,,1342,2,0
31107,,2669,3,0
31107,,1501,4,0
31107,,2101,5,0
31107,16:15:00,2102,6,1
31107,,1617,7,0
31107,,1616,8,0
31107,16:20:00,1615,9,1
31107,,1509,10,0
31107,,2448,11,0
31107,,2516,12,0
31107,16:26:00,1505,13,1
31107,,2328,14,0
31107,,2739,15,0
31107,,1510,16,0
31107,16:29:00,1341,17,1
31108,17:15:00,1341,1,1
31108,,1342,2,0
31108,,2669,3,0
31108,,1501,4,0
31108,,2101,5,0
31108,17:21:00,2102,6,1
31108,,1617,7,0
31108,,1616,8,0
31108,17:26:00,1615,9,1
31108,,1509,10,0
31108,,2448,11,0
31108,,2516,12,0
31108,17:32:00,1505,13,1
31108,,2328,14,0
31108,,2739,15,0
31108,,1510,16,0
31108,17:35:00,1341,17,1
31109,17:35:00,1341,1,1
31109,,1342,2,0
31109,,2669,3,0
31109,,1501,4,0
31109,,2101,5,0
31109,17:40:00,2102,6,1
31109,,1617,7,0
31109,,1616,8,0
31109,17:45:00,1615,9,1
31109,,1509,10,0
31109,,2448,11,0
31109,,2516,12,0
31109,17:51:00,1505,13,1
31109,,2328,14,0
31109,,2739,15,0
31109,,1510,16,0
31109,17:54:00,1341,17,1
31110,17:55:00,1341,1,1
31110,,1342,2,0
31110,,2669,3,0
31110,,1501,4,0
31110,,2101,5,0
31110,18:0:00,2102,6,1
31110,,1617,7,0
31110,,1616,8,0
31110,18:5:00,1615,9,1
31110,,1509,10,0
31110,,2448,11,0
31110,,2516,12,0
31110,18:11:00,1505,13,1
31110,,2328,14,0
31110,,2739,15,0
31110,,1510,16,0
31110,18:14:00,1341,17,1
31111,18:15:00,1341,1,1
31111,,1342,2,0
31111,,2669,3,0
31111,,1501,4,0
31111,,2101,5,0
31111,18:20:00,2102,6,1
31111,,1617,7,0
31111,,1616,8,0
31111,18:25:00,1615,9,1
31111,,1509,10,0
31111,,2448,11,0
31111,,2516,12,0
31111,18:31:00,1505,13,1
31111,,2328,14,0
31111,,2739,15,0
31111,,1510,16,0
31111,18:34:00,1341,17,1
31112,18:55:00,1341,1,1
31112,,1342,2,0
31112,,2669,3,0
31112,,1501,4,0
31112,,2101,5,0
31112,19:0:00,2102,6,1
31112,,1617,7,0
31112,,1616,8,0
31112,19:5:00,1615,9,1
31112,,1509,10,0
31112,,2448,11,0
31112,,2516,12,0
31112,19:11:00,1505,13,1
31112,,2328,14,0
31112,,2739,15,0
31112,,1510,16,0
31112,19:14:00,1341,17,1
31113,19:15:00,1341,1,1
31113,,1342,2,0
31113,,2669,3,0
31113,,1501,4,0
31113,,2101,5,0
31113,19:20:00,2102,6,1
31113,,1617,7,0
31113,,1616,8,0
31113,19:25:00,1615,9,1
31113,,1509,10,0
31113,,2448,11,0
31113,,2516,12,0
31113,19:31:00,1505,13,1
31113,,2328,14,0
31113,,2739,15,0
31113,,1510,16,0
31113,19:34:00,1341,17,1
31114,19:35:00,1341,1,1
31114,,1342,2,0
31114,,2669,3,0
31114,,1501,4,0
31114,,2101,5,0
31114,19:40:00,2102,6,1
31114,,1617,7,0
31114,,1616,8,0
31114,19:45:00,1615,9,1
31114,,1509,10,0
31114,,2448,11,0
31114,,2516,12,0
31114,19:51:00,1505,13,1
31114,,2328,14,0
31114,,2739,15,0
31114,,1510,16,0
31114,19:54:00,1341,17,1
31115,19:55:00,1341,1,1
31115,,1342,2,0
31115,,2669,3,0
31115,,1501,4,0
31115,,2101,5,0
31115,20:0:00,2102,6,1
31115,,1617,7,0
31115,,1616,8,0
31115,20:5:00,1615,9,1
31115,,1509,10,0
31115,,2448,11,0
31115,,2516,12,0
31115,20:11:00,1505,13,1
31115,,2328,14,0
31115,,2739,15,0
31115,,1510,16,0
31115,20:14:00,1341,17,1
31116,20:20:00,1341,1,1
31116,,1342,2,0
31116,,2669,3,0
31116,,1501,4,0
31116,,2101,5,0
31116,20:25:00,2102,6,1
31116,,1617,7,0
31116,,1616,8,0
31116,20:29:00,1615,9,1
31116,,1509,10,0
31116,,2448,11,0
31116,,2516,12,0
31116,,1505,13,0
31116,20:34:00,101,14,1
31116,20:36:00,2670,15,1
31116,,2671,16,0
31116,,2672,17,0
31116,,2673,18,0
31116,20:40:00,2674,19,1
31116,,2675,20,0
31116,20:45:00,2676,21,1
31116,,2677,22,0
31116,,2678,23,0
31116,,2679,24,0
31116,20:50:00,1341,25,1
31201,14:35:00,1341,1,1
31201,,1342,2,0
31201,,2669,3,0
31201,,1501,4,0
31201,,2101,5,0
31201,14:40:00,2102,6,1
31201,,1617,7,0
31201,,1616,8,0
31201,14:45:00,1615,9,1
31201,,1509,10,0
31201,,2448,11,0
31201,,2516,12,0
31201,14:51:00,1505,13,1
31201,,2328,14,0
31201,,2739,15,0
31201,,1510,16,0
31201,14:54:00,1341,17,1
31202,14:55:00,1341,1,1
31202,,1342,2,0
31202,,2669,3,0
31202,,1501,4,0
31202,,2101,5,0
31202,15:0:00,2102,6,1
31202,,1617,7,0
31202,,1616,8,0
31202,15:5:00,1615,9,1
31202,,1509,10,0
31202,,2448,11,0
31202,,2516,12,0
31202,15:11:00,1505,13,1
31202,,2328,14,0
31202,,2739,15,0
31202,,1510,16,0
31202,15:14:00,1341,17,1
31203,15:15:00,1341,1,1
31203,,1342,2,0
31203,,2669,3,0
31203,,1501,4,0
31203,,2101,5,0
31203,15:20:00,2102,6,1
31203,,1617,7,0
31203,,1616,8,0
31203,15:25:00,1615,9,1
31203,,1509,10,0
31203,,2448,11,0
31203,,2516,12,0
31203,15:31:00,1505,13,1
31203,,2328,14,0
31203,,2739,15,0
31203,,1510,16,0
31203,15:34:00,1341,17,1
31204,15:35:00,1341,1,1
31204,,1342,2,0
31204,,2669,3,0
31204,,1501,4,0
31204,,2101,5,0
31204,15:40:00,2102,6,1
31204,,1617,7,0
31204,,1616,8,0
31204,15:45:00,1615,9,1
31204,,1509,10,0
31204,,2448,11,0
31204,,2516,12,0
31204,15:51:00,1505,13,1
31204,,2328,14,0
31204,,2739,15,0
31204,,1510,16,0
31204,15:54:00,1341,17,1
31205,16:25:00,1341,1,1
31205,,1342,2,0
31205,,2669,3,0
31205,,1501,4,0
31205,,2101,5,0
31205,16:30:00,2102,6,1
31205,,1617,7,0
31205,,1616,8,0
31205,16:35:00,1615,9,1
31205,,1509,10,0
31205,,2448,11,0
31205,,2516,12,0
31205,16:41:00,1505,13,1
31205,,2328,14,0
31205,,2739,15,0
31205,,1510,16,0
31205,16:44:00,1341,17,1
31206,16:45:00,1341,1,1
31206,,1342,2,0
31206,,2669,3,0
31206,,1501,4,0
31206,,2101,5,0
31206,16:51:00,2102,6,1
31206,,1617,7,0
31206,,1616,8,0
31206,16:56:00,1615,9,1
31206,,1509,10,0
31206,,2448,11,0
31206,,2516,12,0
31206,17:2:00,1505,13,1
31206,,2328,14,0
31206,,2739,15,0
31206,,1510,16,0
31206,17:5:00,1341,17,1
31207,17:5:00,1341,1,1
31207,,1342,2,0
31207,,2669,3,0
31207,17:11:00,100,4,1
31207,,1501,5,0
31207,,2101,6,0
31207,17:14:00,2102,7,1
31207,,1617,8,0
31207,,1616,9,0
31207,17:19:00,1615,10,1
31207,,1509,11,0
31207,,2448,12,0
31207,,2516,13,0
31207,17:25:00,1505,14,1
31207,,2328,15,0
31207,,2739,16,0
31207,,1510,17,0
31207,17:28:00,1341,18,1
31208,17:30:00,1341,1,1
31208,,1342,2,0
31208,,2669,3,0
31208,,1501,4,0
31208,,2101,5,0
31208,17:35:00,2102,6,1
31208,,1617,7,0
31208,,1616,8,0
31208,17:40:00,1615,9,1
31208,,1509,10,0
31208,,2448,11,0
31208,,2516,12,0
31208,17:46:00,1505,13,1
31208,,2328,14,0
31208,,2739,15,0
31208,,1510,16,0
31208,17:49:00,1341,17,1
31209,18:40:00,1341,1,1
31209,,1342,2,0
31209,,2669,3,0
31209,,1501,4,0
31209,,2101,5,0
31209,18:45:00,2102,6,1
31209,,1617,7,0
31209,,1616,8,0
31209,18:50:00,1615,9,1
31209,,1509,10,0
31209,,2448,11,0
31209,,2516,12,0
31209,18:56:00,1505,13,1
31209,,2328,14,0
31209,,2739,15,0
31209,,1510,16,0
31209,18:59:00,1341,17,1
31210,19:0:00,1341,1,1
31210,,1342,2,0
31210,,2669,3,0
31210,,1501,4,0
31210,,2101,5,0
31210,19:5:00,2102,6,1
31210,,1617,7,0
31210,,1616,8,0
31210,19:10:00,1615,9,1
31210,,1509,10,0
31210,,2448,11,0
31210,,2516,12,0
31210,19:16:00,1505,13,1
31210,,2328,14,0
31210,,2739,15,0
31210,,1510,16,0
31210,19:19:00,1341,17,1
31211,19:20:00,1341,1,1
31211,,1342,2,0
31211,,2669,3,0
31211,,1501,4,0
31211,,2101,5,0
31211,19:25:00,2102,6,1
31211,,1617,7,0
31211,,1616,8,0
31211,19:30:00,1615,9,1
31211,,1509,10,0
31211,,2448,11,0
31211,,2516,12,0
31211,19:36:00,1505,13,1
31211,,2328,14,0
31211,,2739,15,0
31211,,1510,16,0
31211,19:39:00,1341,17,1
31212,19:40:00,1341,1,1
31212,,1342,2,0
31212,,2669,3,0
31212,,1501,4,0
31212,,2101,5,0
31212,19:45:00,2102,6,1
31212,,1617,7,0
31212,,1616,8,0
31212,19:50:00,1615,9,1
31212,,1509,10,0
31212,,2448,11,0
31212,,2516,12,0
31212,19:56:00,1505,13,1
31212,,2328,14,0
31212,,2739,15,0
31212,,1510,16,0
31212,19:59:00,1341,17,1
31213,20:40:00,1341,1,1
31213,,1342,2,0
31213,,2669,3,0
31213,,1501,4,0
31213,,2101,5,0
31213,20:45:00,2102,6,1
31213,,1617,7,0
31213,,1616,8,0
31213,20:50:00,1615,9,1
31213,,1509,10,0
31213,,2448,11,0
31213,,2516,12,0
31213,20:56:00,1505,13,1
31213,,2328,14,0
31213,,2739,15,0
31213,,1510,16,0
31213,20:59:00,1341,17,1
31214,21:30:00,1341,1,1
31214,,1342,2,0
31214,,2669,3,0
31214,,1501,4,0
31214,,2101,5,0
31214,21:35:00,2102,6,1
31214,,1617,7,0
31214,,1616,8,0
31214,21:39:00,1615,9,1
31214,,1509,10,0
31214,,2448,11,0
31214,,2516,12,0
31214,,1505,13,0
31214,21:44:00,101,14,1
31214,21:45:00,2670,15,1
31214,,2671,16,0
31214,,2672,17,0
31214,,2673,18,0
31214,21:49:00,2674,19,1
31214,,2675,20,0
31214,21:53:00,2676,21,1
31214,,2677,22,0
31214,,2678,23,0
31214,,2679,24,0
31214,21:58:00,1341,25,1
31301,16:50:00,1341,1,1
31301,,1342,2,0
31301,,2669,3,0
31301,,1501,4,0
31301,,2101,5,0
31301,16:56:00,2102,6,1
31301,,1617,7,0
31301,,1616,8,0
31301,17:1:00,1615,9,1
31301,,1509,10,0
31301,,2448,11,0
31301,,2516,12,0
31301,17:7:00,1505,13,1
31301,,2328,14,0
31301,,2739,15,0
31301,,1510,16,0
31301,17:10:00,1341,17,1
31302,17:10:00,1341,1,1
31302,,1342,2,0
31302,,2669,3,0
31302,17:16:00,100,4,1
31302,,1501,5,0
31302,,2101,6,0
31302,17:19:00,2102,7,1
31302,,1617,8,0
31302,,1616,9,0
31302,17:24:00,1615,10,1
31302,,1509,11,0
31302,,2448,12,0
31302,,2516,13,0
31302,17:30:00,1505,14,1
31302,,2328,15,0
31302,,2739,16,0
31302,,1510,17,0
31302,17:33:00,1341,18,1
31303,17:40:00,1341,1,1
31303,,1342,2,0
31303,,2669,3,0
31303,,1501,4,0
31303,,2101,5,0
31303,17:45:00,2102,6,1
31303,,1617,7,0
31303,,1616,8,0
31303,17:50:00,1615,9,1
31303,,1509,10,0
31303,,2448,11,0
31303,,2516,12,0
31303,17:56:00,1505,13,1
31303,,2328,14,0
31303,,2739,15,0
31303,,1510,16,0
31303,17:59:00,1341,17,1
31304,18:20:00,1341,1,1
31304,,1342,2,0
31304,,2669,3,0
31304,,1501,4,0
31304,,2101,5,0
31304,18:25:00,2102,6,1
31304,,1617,7,0
31304,,1616,8,0
31304,18:30:00,1615,9,1
31304,,1509,10,0
31304,,2448,11,0
31304,,2516,12,0
31304,18:36:00,1505,13,1
31304,,2328,14,0
31304,,2739,15,0
31304,,1510,16,0
31304,18:39:00,1341,17,1
31305,18:45:00,1341,1,1
31305,,1342,2,0
31305,,2669,3,0
31305,,1501,4,0
31305,,2101,5,0
31305,18:50:00,2102,6,1
31305,,1617,7,0
31305,,1616,8,0
31305,18:55:00,1615,9,1
31305,,1509,10,0
31305,,2448,11,0
31305,,2516,12,0
31305,19:1:00,1505,13,1
31305,,2328,14,0
31305,,2739,15,0
31305,,1510,16,0
31305,19:4:00,1341,17,1
31306,20:0:00,1341,1,1
31306,,1342,2,0
31306,,2669,3,0
31306,,1501,4,0
31306,,2101,5,0
31306,20:5:00,2102,6,1
31306,,1617,7,0
31306,,1616,8,0
31306,20:9:00,1615,9,1
31306,,1509,10,0
31306,,2448,11,0
31306,,2516,12,0
31306,,1505,13,0
31306,20:14:00,101,14,1
31306,20:16:00,2670,15,1
31306,,2671,16,0
31306,,2672,17,0
31306,,2673,18,0
31306,20:20:00,2674,19,1
31306,,2675,20,0
31306,20:25:00,2676,21,1
31306,,2677,22,0
31306,,2678,23,0
31306,,2679,24,0
31306,20:30:00,1341,25,1
31307,20:30:00,1341,1,1
31307,,1342,2,0
31307,,2669,3,0
31307,,1501,4,0
31307,,2101,5,0
31307,20:35:00,2102,6,1
31307,,1617,7,0
31307,,1616,8,0
31307,20:39:00,1615,9,1
31307,,1509,10,0
31307,,2448,11,0
31307,,2516,12,0
31307,,1505,13,0
31307,20:44:00,101,14,1
31307,20:46:00,2670,15,1
31307,,2671,16,0
31307,,2672,17,0
31307,,2673,18,0
31307,20:50:00,2674,19,1
31307,,2675,20,0
31307,20:55:00,2676,21,1
31307,,2677,22,0
31307,,2678,23,0
31307,,2679,24,0
31307,21:0:00,1341,25,1
31308,21:0:00,1341,1,1
31308,,1342,2,0
31308,,2669,3,0
31308,,1501,4,0
31308,,2101,5,0
31308,21:5:00,2102,6,1
31308,,1617,7,0
31308,,1616,8,0
31308,21:9:00,1615,9,1
31308,,1509,10,0
31308,,2448,11,0
31308,,2516,12,0
31308,,1505,13,0
31308,21:14:00,101,14,1
31308,21:15:00,2670,15,1
31308,,2671,16,0
31308,,2672,17,0
31308,,2673,18,0
31308,21:19:00,2674,19,1
31308,,2675,20,0
31308,21:23:00,2676,21,1
31308,,2677,22,0
31308,,2678,23,0
31308,,2679,24,0
31308,21:28:00,1341,25,1
31309,22:0:00,1341,1,1
31309,,1342,2,0
31309,,2669,3,0
31309,,1501,4,0
31309,,2101,5,0
31309,22:5:00,2102,6,1
31309,,1617,7,0
31309,,1616,8,0
31309,22:9:00,1615,9,1
31309,,1509,10,0
31309,,2448,11,0
31309,,2516,12,0
31309,,1505,13,0
31309,22:14:00,101,14,1
31309,22:15:00,2670,15,1
31309,,2671,16,0
31309,,2672,17,0
31309,,2673,18,0
31309,22:19:00,2674,19,1
31309,,2675,20,0
31309,22:23:00,2676,21,1
31309,,2677,22,0
31309,,2678,23,0
31309,,2679,24,0
31309,22:28:00,1341,25,1
31310,22:30:00,1341,1,1
31310,,1342,2,0
31310,,2669,3,0
31310,,1501,4,0
31310,,2101,5,0
31310,22:34:00,2102,6,1
31310,,1617,7,0
31310,,1616,8,0
31310,22:38:00,1615,9,1
31310,,1509,10,0
31310,,2448,11,0
31310,,2516,12,0
31310,,1505,13,0
31310,22:43:00,101,14,1
31310,22:44:00,2670,15,1
31310,,2671,16,0
31310,,2672,17,0
31310,,2673,18,0
31310,22:48:00,2674,19,1
31310,,2675,20,0
31310,22:52:00,2676,21,1
31310,,2677,22,0
31310,,2678,23,0
31310,,2679,24,0
31310,22:57:00,1341,25,1
31311,23:0:00,1341,1,1
31311,,1342,2,0
31311,,2669,3,0
31311,,1501,4,0
31311,,2101,5,0
31311,23:4:00,2102,6,1
31311,,1617,7,0
31311,,1616,8,0
31311,23:8:00,1615,9,1
31311,,1509,10,0
31311,,2448,11,0
31311,,2516,12,0
31311,,1505,13,0
31311,23:13:00,101,14,1
31311,23:14:00,2670,15,1
31311,,2671,16,0
31311,,2672,17,0
31311,,2673,18,0
31311,23:18:00,2674,19,1
31311,,2675,20,0
31311,23:22:00,2676,21,1
31311,,2677,22,0
31311,,2678,23,0
31311,,2679,24,0
31311,23:27:00,1341,25,1
31312,23:30:00,1341,1,1
31312,,1342,2,0
31312,,2669,3,0
31312,,1501,4,0
31312,,2101,5,0
31312,23:34:00,2102,6,1
31312,,1617,7,0
31312,,1616,8,0
31312,23:38:00,1615,9,1
31312,,1509,10,0
31312,,2448,11,0
31312,,2516,12,0
31312,,1505,13,0
31312,23:43:00,101,14,1
31312,23:44:00,2670,15,1
31312,,2671,16,0
31312,,2672,17,0
31312,,2673,18,0
31312,23:48:00,2674,19,1
31312,,2675,20,0
31312,23:52:00,2676,21,1
31312,,2677,22,0
31312,,2678,23,0
31312,,2679,24,0
31312,23:57:00,1341,25,1
31313,24:0:00,1341,1,1
31313,,1342,2,0
31313,,2669,3,0
31313,,1501,4,0
31313,,2101,5,0
31313,24:4:00,2102,6,1
31313,,1617,7,0
31313,,1616,8,0
31313,24:8:00,1615,9,1
31313,,1509,10,0
31313,,2448,11,0
31313,,2516,12,0
31313,,1505,13,0
31313,24:13:00,101,14,1
31401,13:50:00,2375,1,1
31401,,2374,2,0
31401,,1385,3,0
31401,13:53:00,2670,4,1
31401,,2671,5,0
31401,,2672,6,0
31401,,2673,7,0
31401,13:58:00,2674,8,1
31401,,2675,9,0
31401,14:2:00,2676,10,1
31401,,2677,11,0
31401,,2678,12,0
31401,,2679,13,0
31401,14:7:00,2375,14,1
31402,14:10:00,2375,1,1
31402,,2374,2,0
31402,,1385,3,0
31402,14:13:00,2670,4,1
31402,,2671,5,0
31402,,2672,6,0
31402,,2673,7,0
31402,14:19:00,2674,8,1
31402,,2675,9,0
31402,14:24:00,2676,10,1
31402,,2677,11,0
31402,,2678,12,0
31402,,2679,13,0
31402,14:29:00,122,14,1
31403,14:40:00,2375,1,1
31403,,2374,2,0
31403,,1385,3,0
31403,14:43:00,2670,4,1
31403,,2671,5,0
31403,,2672,6,0
31403,,2673,7,0
31403,14:49:00,2674,8,1
31403,,2675,9,0
31403,14:54:00,2676,10,1
31403,,2677,11,0
31403,,2678,12,0
31403,,2679,13,0
31403,14:59:00,122,14,1
31404,15:25:00,2375,1,1
31404,,2374,2,0
31404,,1385,3,0
31404,15:28:00,2670,4,1
31404,,2671,5,0
31404,,2672,6,0
31404,,2673,7,0
31404,15:34:00,2674,8,1
31404,,2675,9,0
31404,15:39:00,2676,10,1
31404,,2677,11,0
31404,,2678,12,0
31404,,2679,13,0
31404,15:44:00,2375,14,1
31405,15:45:00,2375,1,1
31405,,2374,2,0
31405,,1385,3,0
31405,15:48:00,2670,4,1
31405,,2671,5,0
31405,,2672,6,0
31405,,2673,7,0
31405,15:54:00,2674,8,1
31405,,2675,9,0
31405,15:59:00,2676,10,1
31405,,2677,11,0
31405,,2678,12,0
31405,,2679,13,0
31405,16:4:00,122,14,1
31406,16:10:00,2375,1,1
31406,,2374,2,0
31406,,1385,3,0
31406,16:13:00,2670,4,1
31406,,2671,5,0
31406,,2672,6,0
31406,,2673,7,0
31406,16:19:00,2674,8,1
31406,,2675,9,0
31406,16:24:00,2676,10,1
31406,,2677,11,0
31406,,2678,12,0
31406,,2679,13,0
31406,16:29:00,122,14,1
31407,17:20:00,2375,1,1
31407,,2374,2,0
31407,,1385,3,0
31407,17:23:00,2670,4,1
31407,,2671,5,0
31407,,2672,6,0
31407,,2673,7,0
31407,17:29:00,2674,8,1
31407,,2675,9,0
31407,17:34:00,2676,10,1
31407,,2677,11,0
31407,,2678,12,0
31407,,2679,13,0
31407,17:40:00,2375,14,1
31408,17:40:00,2375,1,1
31408,,2374,2,0
31408,,1385,3,0
31408,17:43:00,2670,4,1
31408,,2671,5,0
31408,,2672,6,0
31408,,2673,7,0
31408,17:48:00,2674,8,1
31408,,2675,9,0
31408,17:52:00,2676,10,1
31408,,2677,11,0
31408,,2678,12,0
31408,,2679,13,0
31408,17:57:00,2375,14,1
31409,18:0:00,2375,1,1
31409,,2374,2,0
31409,,1385,3,0
31409,18:3:00,2670,4,1
31409,,2671,5,0
31409,,2672,6,0
31409,,2673,7,0
31409,18:8:00,2674,8,1
31409,,2675,9,0
31409,18:12:00,2676,10,1
31409,,2677,11,0
31409,,2678,12,0
31409,,2679,13,0
31409,18:17:00,2375,14,1
31410,18:20:00,2375,1,1
31410,,2374,2,0
31410,,1385,3,0
31410,18:23:00,2670,4,1
31410,,2671,5,0
31410,,2672,6,0
31410,,2673,7,0
31410,18:28:00,2674,8,1
31410,,2675,9,0
31410,18:32:00,2676,10,1
31410,,2677,11,0
31410,,2678,12,0
31410,,2679,13,0
31410,18:37:00,122,14,1
31411,19:0:00,2375,1,1
31411,,2374,2,0
31411,,1385,3,0
31411,19:3:00,2670,4,1
31411,,2671,5,0
31411,,2672,6,0
31411,,2673,7,0
31411,19:8:00,2674,8,1
31411,,2675,9,0
31411,19:12:00,2676,10,1
31411,,2677,11,0
31411,,2678,12,0
31411,,2679,13,0
31411,19:17:00,122,14,1
31412,19:25:00,2375,1,1
31412,,2374,2,0
31412,,1385,3,0
31412,19:28:00,2670,4,1
31412,,2671,5,0
31412,,2672,6,0
31412,,2673,7,0
31412,19:33:00,2674,8,1
31412,,2675,9,0
31412,19:37:00,2676,10,1
31412,,2677,11,0
31412,,2678,12,0
31412,,2679,13,0
31412,19:42:00,2375,14,1
31413,19:50:00,2375,1,1
31413,,2374,2,0
31413,,1385,3,0
31413,19:53:00,2670,4,1
31413,,2671,5,0
31413,,2672,6,0
31413,,2673,7,0
31413,19:58:00,2674,8,1
31413,,2675,9,0
31413,20:2:00,2676,10,1
31413,,2677,11,0
31413,,2678,12,0
31413,,2679,13,0
31413,20:7:00,122,14,1
31414,20:40:00,1341,1,1
31414,,1342,2,0
31414,,2669,3,0
31414,,1501,4,0
31414,,2101,5,0
31414,20:45:00,2102,6,1
31414,,1617,7,0
31414,,1616,8,0
31414,20:49:00,1615,9,1
31414,,1509,10,0
31414,,2448,11,0
31414,,2516,12,0
31414,,1505,13,0
31414,20:54:00,101,14,1
31414,20:56:00,2670,15,1
31414,,2671,16,0
31414,,2672,17,0
31414,,2673,18,0
31414,21:0:00,2674,19,1
31414,,2675,20,0
31414,21:5:00,2676,21,1
31414,,2677,22,0
31414,,2678,23,0
31414,,2679,24,0
31414,21:10:00,1341,25,1
31501,14:30:00,2375,1,1
31501,,2374,2,0
31501,,1385,3,0
31501,14:33:00,2670,4,1
31501,,2671,5,0
31501,,2672,6,0
31501,,2673,7,0
31501,14:39:00,2674,8,1
31501,,2675,9,0
31501,14:44:00,2676,10,1
31501,,2677,11,0
31501,,2678,12,0
31501,,2679,13,0
31501,14:49:00,2375,14,1
31502,14:55:00,2375,1,1
31502,,2374,2,0
31502,,1385,3,0
31502,14:58:00,2670,4,1
31502,,2671,5,0
31502,,2672,6,0
31502,,2673,7,0
31502,15:4:00,2674,8,1
31502,,2675,9,0
31502,15:9:00,2676,10,1
31502,,2677,11,0
31502,,2678,12,0
31502,,2679,13,0
31502,15:14:00,2375,14,1
31503,15:15:00,2375,1,1
31503,,2374,2,0
31503,,1385,3,0
31503,15:18:00,2670,4,1
31503,,2671,5,0
31503,,2672,6,0
31503,,2673,7,0
31503,15:24:00,2674,8,1
31503,,2675,9,0
31503,15:29:00,2676,10,1
31503,,2677,11,0
31503,,2678,12,0
31503,,2679,13,0
31503,15:34:00,2375,14,1
31504,15:35:00,2375,1,1
31504,,2374,2,0
31504,,1385,3,0
31504,15:38:00,2670,4,1
31504,,2671,5,0
31504,,2672,6,0
31504,,2673,7,0
31504,15:44:00,2674,8,1
31504,,2675,9,0
31504,15:49:00,2676,10,1
31504,,2677,11,0
31504,,2678,12,0
31504,,2679,13,0
31504,15:54:00,122,14,1
31505,16:25:00,2375,1,1
31505,,2374,2,0
31505,,1385,3,0
31505,16:28:00,2670,4,1
31505,,2671,5,0
31505,,2672,6,0
31505,,2673,7,0
31505,16:34:00,2674,8,1
31505,,2675,9,0
31505,16:39:00,2676,10,1
31505,,2677,11,0
31505,,2678,12,0
31505,,2679,13,0
31505,16:44:00,122,14,1
31506,17:0:00,2375,1,1
31506,,2374,2,0
31506,,1385,3,0
31506,17:3:00,101,4,1
31506,,102,5,0
31506,17:4:00,2670,6,1
31506,,2671,7,0
31506,,2672,8,0
31506,,2673,9,0
31506,17:10:00,2674,10,1
31506,,2675,11,0
31506,17:15:00,2676,12,1
31506,,2677,13,0
31506,,2678,14,0
31506,,2679,15,0
31506,17:21:00,2375,16,1
31507,17:30:00,2375,1,1
31507,,2374,2,0
31507,,1385,3,0
31507,17:33:00,2670,4,1
31507,,2671,5,0
31507,,2672,6,0
31507,,2673,7,0
31507,17:38:00,2674,8,1
31507,,2675,9,0
31507,17:42:00,2676,10,1
31507,,2677,11,0
31507,,2678,12,0
31507,,2679,13,0
31507,17:47:00,122,14,1
31508,18:35:00,2375,1,1
